,X,Y,Z
0,3.1150793772590264,-3.8406677107424017,0.02450689901636184
1,-7.7026530274471865,4.305974524390266,-0.3812777057366626
2,1.9301500145501553,-9.780262881184013,0.3625714942420625
3,14.56766656254843,8.661739116807578,0.09426796483866234
4,-1.0256969638415099,-0.3725119816155914,-0.021752362956220246
5,7.134831997767284,-3.1653806420422335,-0.2666940454371712
6,-0.1838693801994237,-0.9964254569035126,0.008290342042137928
7,-1.4188035842718345,0.8906239513124891,0.05974876616676273
8,3.405353441543714,16.34793919952482,-0.5380150818025792
9,-2.351030782730164,-6.7689754865625025,-0.06049022975741122
10,3.064964120995419,-3.8589413867614417,-0.24498588144752914
11,4.198280103207312,2.440439307045738,0.049048546023656804
12,-0.6068829708008241,2.763378937717266,0.4375835758378588
13,8.144476543788643,-5.970084861666015,0.0037665343498754743
14,-6.777890557244359,-7.609077547406115,-0.37034677603299415
15,-0.2869403751025543,6.819767595627169,-0.32943786829768384
16,6.776940720780305,12.661359641221404,4.156636968233432
17,-15.669211797940745,4.827053876843971,2.4191346259496087
18,-14.036609638298378,-1.2648053020928416,-0.7518537216367525
19,2.3539879784911113,1.2249773258375207,-0.09959758176533862
20,-2.239562156824644,1.7400842631816122,0.1919438875954076
21,-6.4469998697956505,-7.087058775653385,0.9554639816505532
22,0.9976800005360248,4.009530748846445,-0.5092455272816007
23,19.476437230703468,10.564435264017792,-1.5175771083906702
24,-1.8852658741276647,6.0401290741526426,-1.7766367139762087
25,8.22170162521126,4.458860875678255,1.1324200144529437
26,-1.7930217786676188,0.5998917531762252,0.04659160260078209
27,3.7308504869246777,-3.9763554530859064,-0.6887530744946755
28,-2.9715349729627314,-2.2080161547589476,-0.16308346826320075
29,0.2608774552121824,-1.2699043163019859,0.17543958264629825
30,-3.6604545906513835,13.185877052734222,0.6446005516073408
31,-2.2944466931987364,-0.24850931027892012,0.42358816051620213
32,3.165879710031132,2.11445060447299,-0.5928591123062249
33,-18.71111731568182,-7.9277895687485005,1.529731555364135
34,12.259300872396587,-3.5351117326913784,-2.1992072193128633
35,-9.480300982190407,-3.5060387410135636,-3.0073680393642808
36,-1.7369847787971786,-3.2787148366883905,-0.3035718885633277
37,2.9646839452916227,2.5828924826299438,-0.08650628483306268
38,-2.1326852152933453,1.180824290546361,-0.1332089095224165
39,-2.252467335465121,-0.6883926204522767,-0.5280219647988493
40,-25.312255489462594,-8.916375189770045,7.225792284897456
41,-2.5873177066525703,2.9053979906102425,0.019306953722932837
42,0.5467662043574657,-1.3239683740232118,0.2558575959488888
43,-0.0812081021946809,-3.82995212393492,0.08868701203031563
44,-1.007318775455788,4.227461289790742,0.3222162253578036
45,-5.151415403676335,7.350476044415484,0.6211289270789926
46,-10.156748514433005,1.404257452569463,-0.6669383740536867
47,3.2763560447334124,2.117620126172292,0.274685119405813
48,-1.1234042571317455,-3.324172238462208,0.05336861109247604
49,-1.6133428530640872,-4.172027357809497,-0.20318227439927822
50,-2.0895124657556066,-2.212054048601564,-0.0642971216602423
51,-4.48522972542348,-6.068897417778985,0.913881119682332
52,-10.231097915693082,5.978373283935129,-2.691506177230775
53,-31.53026780157987,0.60084247266254,-0.10581221584094566
54,21.084406417601905,11.636591940110668,-3.47296466767193
55,2.1246139050364667,-0.7965051551215397,-0.5792369643789201
56,-16.285108274537663,-4.063066211327709,1.2062240890880225
57,-6.765215372140424,-2.4212645675839903,0.02534707685653892
58,5.89709017173019,0.4256693743854723,-0.17015791891478724
59,0.3716589117218672,3.4635874969065266,0.6120352207940744
60,-39.40726890198454,-21.727572516797906,-1.7456727545932993
61,-9.508116772034096,5.576877698899364,-0.6284326085065856
62,0.26437388661667344,-9.872184382539006,-0.030141231890981595
63,4.123642817574513,-3.7553088704556066,0.07048484496747301
64,12.214146806271422,8.990166001183596,0.0026290018151406067
65,-4.407885369479748,-2.044617319739012,0.03910319097357401
66,9.850089288021994,21.150232232929522,7.837273792769224
67,-6.640065202745895,11.388044153098344,2.7483771322540136
68,-1.8391749396325672,-3.8534135374084255,0.13742282267280004
69,0.25461364453803703,5.571107893466036,-0.04568051002455195
70,-3.1989010060070626,-1.6837244717448203,0.6512699628936349
71,-5.175514463905367,0.10062507572345536,-0.19314238099681386
72,-6.071857627043504,-13.57432121109369,-0.3452724778470007
73,0.6264814023128001,0.9766485015040915,0.6784052342512379
74,-8.260967668807398,2.7460114451216064,-1.9366676204232944
75,6.891127513774311,-4.8267169799597225,1.1805663931983181
76,-0.5051280063899503,6.697521175034261,-0.6277032206934087
77,-10.497909711673952,-1.6126408113412642,3.3384261747550292
78,18.638989222561225,-2.0284099053159537,6.021523494052477
79,0.10672664608228519,-3.9488809884760663,0.2550192583760233
80,2.2907061514702614,8.822434041827753,-0.3837061523184633
81,3.543662288499881,-2.7170520333219024,-0.23417982767654633
82,1.2014219164243012,-10.109609503205505,-0.41175400107217963
83,-0.9388271032278385,-1.284663139704587,-1.4885170391306644
84,-12.048851522941742,10.983238592603877,-2.171034649349782
85,-1.4736464027925031,7.590488475270537,-0.29026601406043867
86,3.468987244543986,-3.117662939774361,0.263151206798001
87,4.733064352034403,5.227999001304864,-0.004396364084957111
88,-8.120126292722436,3.352772149336722,2.8601912673842094
89,8.27819639662876,-8.179158142520555,-1.3124335134137566
90,0.7023036038080305,-1.0329687990756138,0.19814835056862767
91,20.85431432196646,0.3577100137424966,0.5878971744228433
92,-1.9072505841196243,21.131726273915067,-0.9536412181714159
93,-6.857603231019665,-5.8108680717821155,-1.3922644586457293
94,-1.7030304946338581,-2.4142134866278857,0.6913354504667357
95,-0.0266386629154763,1.095370774543183,-0.17976205125660877
96,-6.6853032589380135,-4.368848374783798,-0.5777812759132466
97,-1.2975305237684045,4.218648705304217,-0.22809815350485246
98,1.5405210500839104,-1.5581537362266678,-0.4739836548582773
99,-1.5984303880169006,-2.6420519420548723,-0.11035448320946291
100,-2.9242051583628896,-0.7887383960303781,0.32472607936865255
101,2.397694024307377,6.799400013552164,1.8197512280636516
102,-1.5910899490391706,-9.547792302751478,-1.5916984823744864
103,11.388916818941318,11.191369724337509,2.5400726734977237
104,-6.548051416523783,-3.5753257770364355,0.012666737619902484
105,8.662732830957607,1.7805407950728507,-1.2205249012353003
106,-0.921766497702692,0.09158761198805188,-0.022853963123125324
107,13.828172308559157,-29.076358239094915,1.6881917078792763
108,-9.115082640800432,3.666252448962989,-0.668694188353115
109,11.991481890535582,-4.525203822311173,0.7151232783767199
110,-2.6258845381815754,11.915702840766837,-3.6095010621647576
111,7.757294591492578,10.672329569272186,0.7971709268913294
112,3.1050431812009047,-2.0738952504830603,0.07968875318745654
113,2.774579749963103,-5.2187565573329,0.6200826332278054
114,0.06658598238249581,-1.8970469045183482,-0.08861622188382574
115,0.12033595296316271,1.505508436895112,0.0008747411398442699
116,-2.9530324047179257,-3.8095213243179016,0.6359804587425907
117,2.4636979163086568,2.706296950578314,-0.06228996364272413
118,-15.770766898422513,13.155175911561146,-0.01386213193699127
119,-4.881868159161266,-6.901412336419363,-1.3165350709434953
120,-2.9436096706295567,-13.655030966624297,0.3084168656286245
121,0.16202102958595094,-6.5336379002394205,1.3842103224475628
122,-3.602552191838837,-1.4055253433668293,-0.13144833351255328
123,3.4983686027154417,-2.0899281592151087,0.7192667305540827
124,11.098600869431799,-2.252191007835293,2.647568005876452
125,-12.582240061135863,-2.3277533497634715,2.16692756505776
126,-4.84184153358059,14.191190598986488,0.18063215228680773
127,-3.8809774328831264,-0.24845918877757373,-0.07014496470010984
128,3.455808608252629,4.756670740217777,0.37759949950877325
129,-2.2804929130919427,2.436651741929266,0.24565255350064466
130,7.7155905748397124,-5.015137676105006,1.33547688363175
131,-1.0182301803402822,-6.590426537884301,-0.4246405412749061
132,-0.47182798887403776,0.8007578021192089,0.783793587439002
133,9.14405219859241,10.635374513940535,2.4414037543262292
134,-14.100736883105784,-4.898654266206663,-3.350097786021339
135,-6.084612371547623,0.20738536638923186,-0.3689513615208654
136,-3.6199668959957725,4.41690276912298,0.6262443472236346
137,-15.976239401772224,19.350527329115888,0.21442150072832522
138,3.9777189711326346,-6.709184671513735,0.3026953457961249
139,15.459023425327983,1.6327344972477638,-0.49667999891559517
140,1.761699428027149,-7.553817022053681,1.9023719041977172
141,-16.45657275514435,1.6719988068933287,0.2508576755464217
142,0.12983725293941722,4.320560332508242,0.6086002434128982
143,11.91029520084816,-1.5168423509114428,0.24171576983125917
144,9.652645306919007,9.180913761136924,0.7910277899407084
145,-3.101304093435795,4.0496467626852874,-0.0024753730582775108
146,0.8366199750877296,1.2155458954646807,0.5295995874279369
147,2.7937209725299086,-1.1231480146743111,0.553945622588437
148,4.083423728684543,6.164988195474568,0.3220736421300812
149,19.18774942117616,19.08987828533591,8.830024238426335
150,-14.455285594396294,4.3952692555682775,-5.310826963102759
151,-24.19327448775682,-7.080859823539575,1.9781634672372523
152,-6.073952558453598,14.66036806879807,-0.31119180702305155
153,1.0913438047360557,-2.1866988727699277,-0.22279449372951932
154,-3.0855786895647177,2.4171529298429784,-0.5158769761594715
155,-1.480255920501536,6.272575257760044,-0.4391293578479148
156,6.827599889145237,2.478669685960657,0.30322126132477834
157,28.3032171327236,13.518657561689912,-3.390663719019372
158,6.9001890965941834,4.857987819168665,1.3780566276291506
159,6.311127393813182,-0.060662319693447174,0.13945209822589855
160,-6.573189834943706,-5.202122474514081,-0.7424200284385195
161,5.9059888304284724,5.370418451414108,-1.2362176375710896
162,0.3500710347107995,2.045329894888572,-0.22718549951793185
163,-2.3124377813505057,-1.270996210564345,-0.36566132239994
164,20.04808486279791,-6.483354659502742,-1.7308896242617078
165,3.339687646100818,-10.162097804203206,-0.41805543192485184
166,-0.10756170694716523,2.961820271809212,-0.4126824285377811
167,-12.100126599759054,17.95789984573387,0.07563439102847756
168,-1.973147692818603,-6.421104784384551,-0.5932852756194464
169,-2.197753862297754,1.9717216768173056,-0.41554741679037355
170,8.28087039155937,-7.104617612026577,-0.5381612838070688
171,-0.6620077433219842,2.3806207139735527,0.1336904277766335
172,39.856918324348534,-14.425090833698835,-10.19696872180582
173,3.658489132795799,-0.3931889137610807,0.3711302044813349
174,0.44615150682794513,3.4817419498631605,0.1400090949720108
175,-16.88818739361065,15.010515214500701,0.6908406147121163
176,-0.4296874812450315,10.999325309695195,-1.0522786769098327
177,-2.298541824554451,4.2663778646824,-0.14313241951237654
178,-13.752982980695618,4.830924898231722,1.6211416041290332
179,9.748027472246244,-18.204920251625673,-3.264449133258412
180,-9.50056114869857,8.476050392612231,0.2401075320067078
181,1.2088992495098547,4.340745252692337,0.0847329955796228
182,-6.586930155361187,-3.7311477259758536,2.709275420687408
183,0.41113543511936196,-2.6749609938271535,-0.09096565754166065
184,19.452981562562822,15.18879578851538,1.4019134521998746
185,-0.018946009494046265,-5.471701424873192,-0.5555355884507291
186,-0.0573464932858602,-3.232499720714839,0.16230006207805034
187,-12.648961440339846,12.043477474783383,-0.2721329082924277
188,-1.6784276371811935,2.429820078117796,0.11207686632557362
189,7.10270581451422,4.978445373201775,1.931395072132368
190,0.5627217653844883,-1.3271364510148913,0.05323510389345388
191,-5.468103082238185,9.073831667945194,0.799700731610925
192,-6.854996864995978,-11.660214869325843,-2.9048640675819906
193,8.595124214825978,1.494189015760923,-1.4710121500288253
194,-0.03953727070523926,-4.943019408862855,0.2207608258031281
195,5.190995482595394,-1.8236923746601184,-0.6398798051119176
196,3.722007478613631,8.27829666023116,-1.2852130972310423
197,-1.9873785941630298,0.040949609504683133,-0.14084353367789645
198,9.345826615150404,-9.929094433993358,4.6141895339175365
199,1.6695485290193681,-1.1329999034713867,0.503285673862263
200,-8.518166746215316,-2.7774196882229756,-2.6854562937950752
201,0.6004743707598706,-5.213306421551073,0.2575880022803236
202,-7.512224334638354,9.732022376417238,-0.350022110223323
203,-0.4940090860845986,-5.411222683075561,-1.0000033305582057
204,6.2240175950850745,-0.04487242830587635,1.4033685529128577
205,-1.0717073666915968,1.1491193027263438,-0.1041770367558611
206,3.5462958769920396,-10.61177216260116,0.10155977563679762
207,5.722295265302591,-3.9577719360502353,0.29080376117710977
208,3.394575652272887,3.783013330253067,0.19011806951172425
209,14.972986689142134,-1.2116352068743448,-0.5280517816380957
210,3.7306916539169466,-4.669780950187484,-1.0227628159507889
211,6.793735644827494,-1.3396018032690298,1.4901574054636921
212,0.8125596966846641,-1.245812190617942,-0.0676691451315782
213,9.282481149188204,0.13786130163283322,-1.7844369093719674
214,-2.827528098592257,-2.243366378676804,-0.5632333811578122
215,24.220949172789386,26.455133181493952,-4.463200629828625
216,-21.41133444819252,22.042342695556194,2.777053361062839
217,-0.5166963085326063,-3.220739392784322,-0.23994149645482493
218,2.454654436981675,5.884937873009288,0.5677659843022042
219,-5.593075387905823,-5.198050455099629,0.1413298636068157
220,2.6666375783310743,-2.739257815544763,0.35640381538539495
221,-8.620647699322166,-20.676613653383125,1.2537953688086994
222,-3.838662862040793,-1.3664472239893997,-0.20476874081915133
223,5.766739829859687,0.597583308300696,-0.4535793060886628
224,-2.1725928860521875,2.3537662864965774,-0.29341034910597014
225,-4.049088322888855,1.7268018238947531,-0.09358286914529991
226,-27.65816030796106,-1.8784310768772332,5.3039355178400385
227,6.092816189787515,5.878143022208443,-1.5914483807861246
228,-1.5090783690368272,-7.5261630336659975,-1.0118226352363773
229,-0.9084288611269882,1.456493799169185,-0.8429839790286839
230,3.702345401255496,3.414688542819549,0.6128364940904213
231,2.0142328827639853,-0.7346363027966406,-0.000465735697143246
232,8.037930113032685,-3.755616799507572,-0.2621912911968455
233,1.5644709917591324,-3.4546413635231503,-0.35307514042019594
234,-4.429633684174369,6.892076692054947,-0.2673635030981005
235,6.157739047742676,7.639299615825665,-0.17038350418183948
236,-0.9545140451486765,-9.335594605339542,-0.4612928876951169
237,-4.856348374050702,9.333152269809915,-0.37470527341582205
238,-1.4431858244728115,-4.963143643147532,-1.4662492808929863
239,0.05003267387920126,-2.0481970247556753,-0.7937928872186176
240,10.143542185394683,5.957673610328263,0.9003713763482941
241,-3.7718694009692233,2.548378553414272,-0.4683311200063888
242,-1.8719176293428565,1.6878099122273809,-0.3212327285653985
